index,Salary
6329,0.668554234
6330,0.51464457
6331,0.65297738
6332,0.714706594
6333,0.512794777
6334,0.434355911
6335,0.654810405
6336,0.490483353
6337,0.437749994
6338,0.575501032
6339,0.588568914
6340,0.712756346
6341,0.562938677
6342,0.681153591
6343,0.652541068
6344,0.443554245
6345,0.460548071
6346,0.46405313
6347,0.681164838
6348,0.566007428
6349,0.708186061
6350,0.630768507
6351,0.717197322
6352,0.653689883
6353,0.590603089
6354,0.682983009
6355,0.713331739
6356,0.475010215
6357,0.673487397
6358,0.604215571
6359,0.563924276
6360,0.695672493
6361,0.642842992
6362,0.634817164
6363,0.530709169
6364,0.649946136
6365,0.696259686
6366,0.654686794
6367,0.654093517
6368,0.564382135
6369,0.527767255
6370,0.562329548
6371,0.659989543
6372,0.530002386
6373,0.681976693
6374,0.511677728
6375,0.706572199
6376,0.604252734
6377,0.471721922
6378,0.522945326
6379,0.721164572
6380,0.591371872
6381,0.665601812
6382,0.655864832
6383,0.756031173
6384,0.599534411
6385,0.715179832
6386,0.661655084
6387,0.523793154
6388,0.435507697
6389,0.440418262
6390,0.585201227
6391,0.416618102
6392,0.708196665
6393,0.608718745
6394,0.397761282
6395,0.680870554
6396,0.50839798
6397,0.697085322
6398,0.576780741
6399,0.545952279
6400,0.474448125
6401,0.419160899
6402,0.508860534
6403,0.436881888
6404,0.434444397
6405,0.657998521
6406,0.694842889
6407,0.658721427
6408,0.588973835
6409,0.724377394
6410,0.623582765
6411,0.703172111
6412,0.712093469
6413,0.700022146
6414,0.665855676
6415,0.587825131
6416,0.669475435
6417,0.682778996
6418,0.562020225
6419,0.548570265
6420,0.513121648
6421,0.623626678
6422,0.426451349
6423,0.67725182
6424,0.434250992
6425,0.68572537
6426,0.632920698
6427,0.461721726
6428,0.482649429
6429,0.366169847
6430,0.708898556
6431,0.712030551
6432,0.668070942
6433,0.739623566
6434,0.718709862
6435,0.691361296
6436,0.684483974
6437,0.397678903
6438,0.596342691
6439,0.709750128
6440,0.450379557
6441,0.435259782
6442,0.63686618
6443,0.376771116
6444,0.505823191
6445,0.7125331
6446,0.64605686
6447,0.693617188
6448,0.617207507
6449,0.662974284
6450,0.427627918
6451,0.651865507
6452,0.670108072
6453,0.57524745
6454,0.44951246
6455,0.692152357
6456,0.655704325
6457,0.559175686
6458,0.522945326
6459,0.475345773
6460,0.702133798
6461,0.69574518
6462,0.463148996
6463,0.718709862
6464,0.50260775
6465,0.702995802
6466,0.693611121
6467,0.615264742
6468,0.356423551
6469,0.664729482
6470,0.553977651
6471,0.577554995
6472,0.642943846
6473,0.660377432
6474,0.571919854
6475,0.644459321
6476,0.593022909
6477,0.399987985
6478,0.402449401
6479,0.435899161
6480,0.570610805
6481,0.700581085
6482,0.603943223
6483,0.599146214
6484,0.361686209
6485,0.639583741
6486,0.721754249
6487,0.665464027
6488,0.433102906
6489,0.390781763
6490,0.604157633
6491,0.690963894
6492,0.576821501
6493,0.580173894
6494,0.67432312
6495,0.712848786
6496,0.413210496
6497,0.607629815
6498,0.657572867
6499,0.720382987
6500,0.505648708
6501,0.609463713
6502,0.500890974
6503,0.706713363
6504,0.624780527
6505,0.696865713
6506,0.437610501
6507,0.440444161
6508,0.436632426
6509,0.60089151
6510,0.59274179
6511,0.576779459
6512,0.5568639
6513,0.583388691
6514,0.60457564
6515,0.690484196
6516,0.616010465
6517,0.679281369
6518,0.61878886
6519,0.550123065
6520,0.554107602
6521,0.546156617
6522,0.552539982
6523,0.695175145
6524,0.484616796
6525,0.71975872
6526,0.696512801
6527,0.545706874
6528,0.596441071
6529,0.654597244
6530,0.503498183
6531,0.724562032
6532,0.661580916
6533,0.65322604
6534,0.651729033
6535,0.541218143
6536,0.702440769
6537,0.577312707
6538,0.675432231
6539,0.611921979
6540,0.527108136
6541,0.671814411
6542,0.604349887
6543,0.683021462
6544,0.600725554
6545,0.437473527
6546,0.525572144
6547,0.442842676
6548,0.575685602
6549,0.489944731
6550,0.657386713
6551,0.708663445
6552,0.541899968
6553,0.654537156
6554,0.625225169
6555,0.397140492
6556,0.595004129
6557,0.477087628
6558,0.439840977
6559,0.686966035
6560,0.671469499
6561,0.686152807
6562,0.688551074
6563,0.668844079
6564,0.697706046
6565,0.483808166
6566,0.597536291
6567,0.698675018
6568,0.601097575
6569,0.58254686
6570,0.465555721
6571,0.50034491
6572,0.702277607
6573,0.655062795
6574,0.668879549
6575,0.620912267
6576,0.418196603
6577,0.460236768
6578,0.709264215
6579,0.71930608
6580,0.664846355
6581,0.624462372
6582,0.648231649
6583,0.545836804
6584,0.587188401
6585,0.710334673
6586,0.703392427
6587,0.552134912
6588,0.678958744
6589,0.53546825
6590,0.706818279
6591,0.554157402
6592,0.667403565
6593,0.549827299
6594,0.631029647
6595,0.451539432
6596,0.548748959
6597,0.582709841
6598,0.586959877
6599,0.663273357
6600,0.699047057
6601,0.449696789
6602,0.570095713
6603,0.432772236
6604,0.678515898
6605,0.42254458
6606,0.416041587
6607,0.695076828
6608,0.472679556
6609,0.745646756
6610,0.699459147
6611,0.501825198
6612,0.580345527
6613,0.473765757
6614,0.589629626
6615,0.713380633
6616,0.705265103
6617,0.620714823
6618,0.562210407
6619,0.453350729
6620,0.456929177
6621,0.479725262
6622,0.588352605
6623,0.431075829
6624,0.681155163
6625,0.643723941
6626,0.709353317
6627,0.695775379
6628,0.706703413
6629,0.70579911
6630,0.697875612
6631,0.503455292
6632,0.746063099
6633,0.523731078
6634,0.581395524
6635,0.448894812
6636,0.502119266
6637,0.702665355
6638,0.600140639
6639,0.703125371
6640,0.697012422
6641,0.637652545
6642,0.668186763
6643,0.683021462
6644,0.676788486
6645,0.672471977
6646,0.452345741
6647,0.596453791
6648,0.647771647
6649,0.578229117
6650,0.671484824
6651,0.622677756
6652,0.507079734
6653,0.693221205
6654,0.619002974
6655,0.707305136
6656,0.457359195
6657,0.578753059
6658,0.594536317
6659,0.701858984
6660,0.658928126
6661,0.696417378
6662,0.465365615
6663,0.584573407
6664,0.695702505
6665,0.640716872
6666,0.429817101
6667,0.503152425
6668,0.696638094
6669,0.438752551
6670,0.625501415
6671,0.708780115
6672,0.514905851
6673,0.667465987
6674,0.707822355
6675,0.521228996
6676,0.650206605
6677,0.649080958
6678,0.682096859
6679,0.442995746
6680,0.692181408
6681,0.44875117
6682,0.670608428
6683,0.375233161
6684,0.395501256
6685,0.433302472
6686,0.433771211
6687,0.6103149
6688,0.556769888
6689,0.600375925
6690,0.521082633
6691,0.709003681
6692,0.562648199
6693,0.591001752
6694,0.555771742
6695,0.554599591
6696,0.53614469
6697,0.682257888
6698,0.632525391
6699,0.527328124
6700,0.473336407
6701,0.654048142
6702,0.57331868
6703,0.4374024
6704,0.577587789
6705,0.703001174
6706,0.486501828
6707,0.656726105
6708,0.467062719
6709,0.55899694
6710,0.698530613
6711,0.697604861
6712,0.588439961
6713,0.485810515
6714,0.473671721
6715,0.455099927
6716,0.355184199
6717,0.643029085
6718,0.471113978
6719,0.686768142
6720,0.443946962
6721,0.60677604
6722,0.668093799
6723,0.671672806
6724,0.658921329
6725,0.398337824
6726,0.441930076
6727,0.633257007
6728,0.591145012
6729,0.655307072
6730,0.673954284
6731,0.587482869
6732,0.454865386
6733,0.503102802
6734,0.714886743
6735,0.662166107
6736,0.507693485
6737,0.629008566
6738,0.5270722
6739,0.656616778
6740,0.637542056
6741,0.639752168
6742,0.667632518
6743,0.528763227
6744,0.717275052
6745,0.636583801
6746,0.585655206
6747,0.688046176
6748,0.591401773
6749,0.698704863
6750,0.439933347
6751,0.457312595
6752,0.699548702
6753,0.552515143
6754,0.649581408
6755,0.61701489
6756,0.534040734
6757,0.714946478
6758,0.532640204
6759,0.427783425
6760,0.445181912
6761,0.491165175
6762,0.637840402
6763,0.534555494
6764,0.701789032
6765,0.668415808
6766,0.579815022
6767,0.447617653
6768,0.633968643
6769,0.598414894
6770,0.461704962
6771,0.718327593
6772,0.659142204
6773,0.673867622
6774,0.676055664
6775,0.438452997
6776,0.574994175
6777,0.615783989
6778,0.518171599
6779,0.607657915
6780,0.599456158
6781,0.661201483
6782,0.63618781
6783,0.711701964
6784,0.525475751
6785,0.473268199
6786,0.646493486
6787,0.709570684
6788,0.414454254
6789,0.440455332
6790,0.557503572
6791,0.709406499
6792,0.668764013
6793,0.569641062
6794,0.661351571
6795,0.722719095
6796,0.572212963
6797,0.490698942
6798,0.701709341
6799,0.441457188
6800,0.706476459
6801,0.549261303
6802,0.695881796
6803,0.534112371
6804,0.617032765
6805,0.683240981
6806,0.540170081
6807,0.689101191
6808,0.576072083
6809,0.718910465
6810,0.658531633
6811,0.556445167
6812,0.612166409
6813,0.639496445
6814,0.621071176
6815,0.489113924
6816,0.713367713
6817,0.707355698
6818,0.628712834
6819,0.614103284
6820,0.694619766
6821,0.487905655
6822,0.633094515
6823,0.526852402
6824,0.699787405
6825,0.687040756
6826,0.7073204
6827,0.344290315
6828,0.459395011
6829,0.664144989
6830,0.699306796
6831,0.425954278
6832,0.484171334
6833,0.659773338
6834,0.583752303
6835,0.475937365
6836,0.430604166
6837,0.719829618
6838,0.515949677
6839,0.714156654
6840,0.699939311
6841,0.454728822
6842,0.566441494
6843,0.507216849
6844,0.571726556
6845,0.586958277
6846,0.430853536
6847,0.457693951
6848,0.720189601
6849,0.703722631
6850,0.426343296
6851,0.507343219
6852,0.456991309
6853,0.625464718
6854,0.637840402
6855,0.590609611
6856,0.651665777
6857,0.674757474
6858,0.56720743
6859,0.598579716
6860,0.636281053
6861,0.605258886
6862,0.626347002
6863,0.656053887
6864,0.452459768
6865,0.53773406
6866,0.585826616
6867,0.549029262
6868,0.557318461
6869,0.4127095
6870,0.640334297
6871,0.714823493
6872,0.61443217
6873,0.688342016
6874,0.688323311
6875,0.541729327
6876,0.712653284
6877,0.635051736
6878,0.591768136
6879,0.514020565
6880,0.550547806
6881,0.658043783
6882,0.650961144
6883,0.709209886
6884,0.668941435
6885,0.659113219
6886,0.647771647
6887,0.662122132
6888,0.380089785
6889,0.690569427
6890,0.674931676
6891,0.674283983
6892,0.715303262
6893,0.71436235
6894,0.524513592
6895,0.430766237
6896,0.573291243
6897,0.525163441
6898,0.666732649
6899,0.671550757
6900,0.570392402
6901,0.69639479
6902,0.372770099
6903,0.657500471
6904,0.513194765
6905,0.656313272
6906,0.712639996
6907,0.55801244
6908,0.604251079
6909,0.641006374
6910,0.40174148
6911,0.731022318
6912,0.675174227
6913,0.446554454
6914,0.561355739
6915,0.679876417
6916,0.620018371
6917,0.40448921
6918,0.648084015
6919,0.691604522
6920,0.536514632
6921,0.702492371
6922,0.611084825
6923,0.430690195
6924,0.701784789
6925,0.687506855
6926,0.71571694
6927,0.587695758
6928,0.716991
6929,0.692261797
6930,0.645474772
6931,0.689172744
6932,0.572440866
6933,0.615858762
6934,0.693828009
6935,0.652755454
6936,0.427939628
6937,0.673677529
6938,0.701456546
6939,0.664240916
6940,0.679646135
6941,0.532109269
6942,0.442692097
6943,0.564651491
6944,0.577312707
6945,0.699985376
6946,0.443717426
6947,0.654606506
6948,0.497820734
6949,0.66251863
6950,0.674145416
6951,0.364650406
6952,0.686427183
6953,0.646760205
6954,0.553041079
6955,0.427391661
6956,0.598028171
6957,0.66499221
6958,0.552340289
6959,0.625202381
6960,0.652744698
6961,0.483210373
6962,0.529939931
6963,0.512837031
6964,0.589497866
6965,0.580021796
6966,0.71664508
6967,0.521678384
6968,0.6046731
6969,0.5873034
6970,0.692820823
6971,0.572301453
6972,0.538738067
6973,0.610975289
6974,0.637821203
6975,0.50164374
6976,0.568969419
6977,0.547897138
6978,0.588666859
6979,0.581149396
6980,0.457370067
6981,0.695748184
6982,0.679164336
6983,0.694079252
6984,0.600267683
6985,0.650486287
6986,0.669120961
6987,0.720189601
6988,0.648656463
6989,0.650370626
6990,0.625698635
6991,0.710980172
6992,0.644754466
6993,0.47811523
6994,0.38370662
6995,0.539690503
6996,0.692129189
6997,0.702779737
6998,0.721868911
6999,0.665893715
7000,0.683089055
7001,0.578815832
7002,0.718296319
7003,0.702021663
7004,0.622355183
7005,0.630059047
7006,0.659713095
7007,0.721878086
7008,0.655409553
7009,0.640500922
7010,0.552679255
7011,0.694285441
7012,0.661376846
7013,0.669374204
7014,0.706736704
7015,0.629095109
7016,0.620528512
7017,0.678820149
7018,0.51651348
7019,0.574688019
7020,0.60640028
7021,0.445821056
7022,0.649587067
7023,0.492566266
7024,0.714561628
7025,0.439377156
7026,0.581543848
7027,0.695259925
7028,0.626461838
7029,0.555047969
7030,0.69736442
7031,0.488225447
7032,0.622043352
7033,0.426028262
7034,0.567718503
7035,0.713775435
7036,0.709121488
7037,0.583802085
7038,0.643944366
7039,0.659296373
7040,0.511695451
7041,0.720897142
7042,0.456978393
7043,0.718279138
7044,0.716670626
7045,0.530570569
7046,0.465858566
7047,0.490744722
7048,0.664019752
7049,0.716689981
7050,0.482891142
7051,0.706698359
7052,0.717243565
7053,0.469835195
7054,0.582273122
7055,0.708601598
7056,0.566127804
7057,0.436528056
7058,0.54593177
7059,0.445853641
7060,0.684914661
7061,0.640699472
7062,0.524043904
7063,0.458951262
7064,0.385496802
7065,0.444038571
7066,0.584435757
7067,0.679370537
7068,0.673179207
7069,0.643029085
7070,0.607721356
7071,0.420610868
7072,0.549907303
7073,0.608058029
7074,0.468009273
7075,0.709113599
7076,0.647512774
7077,0.672813239
7078,0.620186959
7079,0.669754534
7080,0.577653399
7081,0.701004412
7082,0.700943464
7083,0.637713802
7084,0.472915728
7085,0.694655157
7086,0.487046706
7087,0.516495481
7088,0.700799746
7089,0.495328812
7090,0.583087911
7091,0.466893319
7092,0.531419496
7093,0.683301061
7094,0.665358893
7095,0.697721206
7096,0.669967569
7097,0.674146415
7098,0.66943189
7099,0.500653036
7100,0.63453892
7101,0.620593377
7102,0.702037355
7103,0.501737982
7104,0.538499999
7105,0.655579949
7106,0.406352649
7107,0.663496225
7108,0.568395773
7109,0.718399556
7110,0.686114687
7111,0.474517583
7112,0.493812647
7113,0.548790117
7114,0.417612731
7115,0.677356887
7116,0.605961295
7117,0.448247651
7118,0.632636217
7119,0.566394149
7120,0.708517602
7121,0.435976581
7122,0.391400866
7123,0.69765802
7124,0.693395121
7125,0.596457126
7126,0.463229279
7127,0.444790947
7128,0.639472681
7129,0.700649215
7130,0.587318613
7131,0.589011725
7132,0.663261612
7133,0.650215011
7134,0.567363905
7135,0.690994714
7136,0.61723525
7137,0.511282133
7138,0.592867183
7139,0.44748749
7140,0.694944062
7141,0.401852875
7142,0.440923844
7143,0.673359865
7144,0.56024262
7145,0.562980744
7146,0.490617239
7147,0.605412979
7148,0.468822264
7149,0.606856451
7150,0.549108304
7151,0.628718442
7152,0.706794366
7153,0.527029764
7154,0.458791042
7155,0.709053845
7156,0.670148637
7157,0.400216584
7158,0.581769786
7159,0.710511041
7160,0.651423023
7161,0.441158786
7162,0.453236417
7163,0.355864024
7164,0.663354286
7165,0.691459255
7166,0.655727399
7167,0.631215696
7168,0.606356796
7169,0.724480916
7170,0.420072783
7171,0.694028735
7172,0.608373294
7173,0.613310303
7174,0.440552662
7175,0.715251711
7176,0.565852516
7177,0.535880085
7178,0.645646949
7179,0.667153134
7180,0.661865541
7181,0.499082952
7182,0.42012052
7183,0.440100267
7184,0.686886184
7185,0.579091532
7186,0.658010857
7187,0.589978788
7188,0.656551986
7189,0.647269872
7190,0.657629031
7191,0.709614549
7192,0.502063433
7193,0.448811913
7194,0.692815688
7195,0.7073204
7196,0.594488644
7197,0.507977245
7198,0.413382615
7199,0.411543018
7200,0.698201016
7201,0.695368528
7202,0.460152805
7203,0.587107187
7204,0.688759955
7205,0.587048636
7206,0.465582583
7207,0.453011597
7208,0.714959535
7209,0.706534186
7210,0.553791015
7211,0.594433729
7212,0.513041395
7213,0.453365585
7214,0.622042897
7215,0.450268273
7216,0.71734904
7217,0.709755513
7218,0.61455998
7219,0.665536804
7220,0.690341986
7221,0.625780636
7222,0.488744762
7223,0.710425453
7224,0.691630318
7225,0.615568562
7226,0.503670341
7227,0.590312875
7228,0.532221349
7229,0.665785972
7230,0.708613865
7231,0.701362871
7232,0.440080412
7233,0.633355786
7234,0.671814411
7235,0.580759363
7236,0.61524926
7237,0.691838618
7238,0.431612396
7239,0.610143177
7240,0.443546247
7241,0.611607844
7242,0.676378182
7243,0.656382925
7244,0.700410542
7245,0.512202676
7246,0.550241332
7247,0.456733238
7248,0.683452305
7249,0.615247686
7250,0.673862985
7251,0.717504363
7252,0.561518956
7253,0.611141854
7254,0.465036437
7255,0.560417147
7256,0.647841584
7257,0.662549457
7258,0.451290819
7259,0.467943252
7260,0.441288614
7261,0.459490663
7262,0.712715548
7263,0.701914993
7264,0.445535777
7265,0.615915304
7266,0.69819147
7267,0.706165506
7268,0.62481358
7269,0.675259349
7270,0.690498655
7271,0.664396071
7272,0.615777519
7273,0.622415649
7274,0.680540933
7275,0.492082018
7276,0.389100219
7277,0.671362258
7278,0.646112898
7279,0.587800286
7280,0.417602855
7281,0.663001689
7282,0.713743386
7283,0.506602883
7284,0.592531424
7285,0.705812479
7286,0.388328393
7287,0.562194258
7288,0.557445931
7289,0.525257962
7290,0.638939659
7291,0.680668684
7292,0.651418158
7293,0.663458424
7294,0.705607542
7295,0.621609986
7296,0.571353116
7297,0.514926477
7298,0.51054381
7299,0.470602489
7300,0.65752657
7301,0.639639379
7302,0.420214487
7303,0.702904488
7304,0.671182358
7305,0.668899994
7306,0.665998719
7307,0.591529146
7308,0.557611996
7309,0.453929951
7310,0.700162351
7311,0.605870608
7312,0.578122056
7313,0.463997945
7314,0.646293016
7315,0.579479735
7316,0.593033152
7317,0.492242309
7318,0.437825463
7319,0.493827835
7320,0.437134994
7321,0.606356796
7322,0.676281108
7323,0.433747352
7324,0.573008909
7325,0.639720369
7326,0.594679304
7327,0.673513001
7328,0.432661513
7329,0.418198537
7330,0.50463424
7331,0.610250901
7332,0.708440636
7333,0.706515515
7334,0.610989193
7335,0.714821625
7336,0.651878308
7337,0.524069309
7338,0.684218291
7339,0.714805712
7340,0.400810984
7341,0.66530551
7342,0.474683275
7343,0.43711341
7344,0.524495758
7345,0.702841861
7346,0.645427319
7347,0.688663521
7348,0.684700123
7349,0.720480952
7350,0.682191549
7351,0.697941263
7352,0.669040158
7353,0.608147024
7354,0.645838874
7355,0.650707509
7356,0.666664082
7357,0.701803689
7358,0.699514657
7359,0.696976518
7360,0.455850026
7361,0.662469605
7362,0.586766772
7363,0.439251538
7364,0.682026977
7365,0.667455753
7366,0.602493099
7367,0.698180796
7368,0.533631832
7369,0.535057838
7370,0.594988642
7371,0.412238853
7372,0.628643107
7373,0.712091338
7374,0.701286435
7375,0.701151216
7376,0.359624773
7377,0.64497757
7378,0.481162249
7379,0.461641468
7380,0.691184351
7381,0.538399586
7382,0.724597463
7383,0.434525307
7384,0.577291201
7385,0.521566081
7386,0.51173476
7387,0.708461072
7388,0.695395693
7389,0.612473776
7390,0.393435506
7391,0.652834755
7392,0.592675401
7393,0.575577662
7394,0.714549114
7395,0.667984211
7396,0.595685543
7397,0.433843495
7398,0.513547499
7399,0.63703209
7400,0.526054494
7401,0.625652255
7402,0.620354663
7403,0.454907226
7404,0.586190263
7405,0.610983755
7406,0.705058264
7407,0.467722332
7408,0.680760452
7409,0.713790125
7410,0.70517396
7411,0.709471855
7412,0.696535811
7413,0.655789271
7414,0.475892214
7415,0.664266597
7416,0.716825114
7417,0.361957643
7418,0.558445592
7419,0.706364472
7420,0.662876769
7421,0.689656081
7422,0.718095407
7423,0.665715997
7424,0.555974614
7425,0.664760965
7426,0.674019041
7427,0.516967034
7428,0.443883316
7429,0.600382557
7430,0.707338155
7431,0.581015953
7432,0.544793793
7433,0.649604648
7434,0.588444809
7435,0.7195957
7436,0.670675933
7437,0.613762857
7438,0.50349563
7439,0.459367466
7440,0.601210013
7441,0.498872533
7442,0.596630774
7443,0.704815964
7444,0.516414355
7445,0.714185642
7446,0.654224585
7447,0.516204951
7448,0.444038571
7449,0.59572097
7450,0.662779145
7451,0.691762496
7452,0.646017305
7453,0.496654834
7454,0.689969436
7455,0.642923516
7456,0.538390642
7457,0.619107906
7458,0.677395492
7459,0.413089781
7460,0.546111866
7461,0.669564356
7462,0.626579186
7463,0.65904954
7464,0.562745227
7465,0.457552162
7466,0.691529788
7467,0.640869912
7468,0.405718877
7469,0.672688173
7470,0.707002674
7471,0.422834755
7472,0.659238397
7473,0.639555671
7474,0.712235956
7475,0.647806921
7476,0.652325833
7477,0.552740278
7478,0.438650227
7479,0.575683118
7480,0.678986076
7481,0.407321509
7482,0.603890365
7483,0.644129886
7484,0.712164436
7485,0.537494924
7486,0.594194191
7487,0.706226841
7488,0.55719561
7489,0.627353499
7490,0.371666267
7491,0.642330292
7492,0.62321133
7493,0.481874882
7494,0.637929525
7495,0.68796681
7496,0.477031077
7497,0.619303585
7498,0.641405303
7499,0.577187687
7500,0.66565278
7501,0.617636992
7502,0.620470627
7503,0.355551602
7504,0.664446819
7505,0.691128443
7506,0.557575071
7507,0.715299713
7508,0.701428863
7509,0.44740663
7510,0.611366374
7511,0.713131219
7512,0.699317468
7513,0.717439109
7514,0.679058679
7515,0.531209208
7516,0.548186821
7517,0.644838929
7518,0.351650602
7519,0.692781788
7520,0.469091217
7521,0.590649998
7522,0.700739603
7523,0.726907296
7524,0.646484406
7525,0.697961624
7526,0.46473166
7527,0.536514632
7528,0.55975713
7529,0.702669764
7530,0.653364232
7531,0.531014349
7532,0.439928571
7533,0.675124155
7534,0.581121312
7535,0.428603858
7536,0.569723636
7537,0.545836804
7538,0.669468196
7539,0.705508547
7540,0.601651203
7541,0.716673103
7542,0.67235302
7543,0.623188624
7544,0.721054893
7545,0.500636407
7546,0.665018757
7547,0.497405444
7548,0.670264658
7549,0.491332076
7550,0.686771354
7551,0.634605447
7552,0.624982618
7553,0.671518679
7554,0.588769692
7555,0.707882018
7556,0.668052913
7557,0.524375119
7558,0.440788572
7559,0.557024976
7560,0.668759247
7561,0.654045035
7562,0.68373414
7563,0.680973943
7564,0.574066831
7565,0.58700043
7566,0.399962188
7567,0.578131918
7568,0.702963517
7569,0.66813847
7570,0.584092532
7571,0.644847336
7572,0.355292952
7573,0.573938462
7574,0.351956274
7575,0.559004212
7576,0.468261279
7577,0.517568524
7578,0.707527796
7579,0.58326202
7580,0.624098206
7581,0.436215763
7582,0.578782113
7583,0.695113263
7584,0.66199566
7585,0.563307027
7586,0.383736028
7587,0.456637558
7588,0.615180193
7589,0.639154587
7590,0.44818024
7591,0.598785523
7592,0.502487796
7593,0.666652484
7594,0.717112095
7595,0.431548444
7596,0.549106728
7597,0.598442332
7598,0.477937982
7599,0.711601011
7600,0.512652695
7601,0.584113266
7602,0.617144243
7603,0.66226318
7604,0.513775941
7605,0.436241549
7606,0.600831859
7607,0.687229181
7608,0.706106483
7609,0.547127635
7610,0.419031583
7611,0.71400559
7612,0.607616879
7613,0.342809183
7614,0.427927696
7615,0.71176425
7616,0.627566887
7617,0.598709034
7618,0.413907649
7619,0.634124287
7620,0.531542605
7621,0.675473658
7622,0.705815843
7623,0.444024983
7624,0.669141658
7625,0.586734363
7626,0.69025096
7627,0.518329384
7628,0.536063657
7629,0.619428052
7630,0.566130884
7631,0.705805032
7632,0.560057066
7633,0.542883849
7634,0.483586935
7635,0.587272664
7636,0.5764956
7637,0.707702633
7638,0.50261143
7639,0.483488046
7640,0.37827283
7641,0.69455742
7642,0.37834785
7643,0.569045197
7644,0.633132839
7645,0.715428265
7646,0.706473332
7647,0.582192794
7648,0.690221536
7649,0.528694083
7650,0.710215042
7651,0.603081334
7652,0.338847855
7653,0.430448971
7654,0.441236733
7655,0.665060682
7656,0.609763658
7657,0.651479753
7658,0.655371032
7659,0.680505975
7660,0.502456655
7661,0.674370108
7662,0.342831832
7663,0.639498746
7664,0.667692795
7665,0.636433387
7666,0.635496874
7667,0.668065158
7668,0.591637545
7669,0.427519272
7670,0.64212604
7671,0.665881786
7672,0.716072595
7673,0.615458139
7674,0.672307652
7675,0.609884931
7676,0.584048338
7677,0.547332956
7678,0.510908207
7679,0.589378
7680,0.437962861
7681,0.698013995
7682,0.596425965
7683,0.721330441
7684,0.571975267
7685,0.592883419
7686,0.682167565
7687,0.63125343
7688,0.666219816
7689,0.40403405
7690,0.417839812
7691,0.693999942
7692,0.658766004
7693,0.714465024
7694,0.584914451
7695,0.667328529
7696,0.686878971
7697,0.704205957
7698,0.715336114
7699,0.697182558
7700,0.697498737
7701,0.66402521
7702,0.431162307
7703,0.523734803
7704,0.709652981
7705,0.631067113
7706,0.48780276
7707,0.542905878
7708,0.408419304
7709,0.700244781
7710,0.593149508
7711,0.702327511
7712,0.60428098
7713,0.668136389
7714,0.443229739
7715,0.705263603
7716,0.580150903
7717,0.658243762
7718,0.69595192
7719,0.714803704
7720,0.602272627
7721,0.695303285
7722,0.684607046
7723,0.659398607
7724,0.521503594
7725,0.628690369
7726,0.687981168
7727,0.720956236
7728,0.430315988
7729,0.479367749
7730,0.710482945
7731,0.444328567
7732,0.467544593
7733,0.617293123
7734,0.650922898
7735,0.710271304
7736,0.571572485
7737,0.700331759
7738,0.699110795
7739,0.464269157
7740,0.716698399
7741,0.71592036
7742,0.485242703
7743,0.670251738
7744,0.6963078
7745,0.713836304
7746,0.549025247
7747,0.683431143
7748,0.595062597
7749,0.480585287
7750,0.447276643
7751,0.489029033
7752,0.693803994
7753,0.429355999
7754,0.682109239
7755,0.408588822
7756,0.644500589
7757,0.609387776
7758,0.635027646
7759,0.421875772
7760,0.575900718
7761,0.639045157
7762,0.706588799
7763,0.48144438
7764,0.558799044
7765,0.442782883
7766,0.699718253
7767,0.594266065
7768,0.605706658
7769,0.445746426
7770,0.605946514
7771,0.690940306
7772,0.570956753
7773,0.708601598
7774,0.706037949
7775,0.587990359
7776,0.572277275
7777,0.542129455
7778,0.629191852
7779,0.644328184
7780,0.702761216
7781,0.635303436
7782,0.490284423
7783,0.668560555
7784,0.642407238
7785,0.600906881
7786,0.517230398
7787,0.717434829
7788,0.478329745
7789,0.46550536
7790,0.714886743
7791,0.510628287
7792,0.384625962
7793,0.580372359
7794,0.640891094
7795,0.62278851
7796,0.659658241
7797,0.647837791
7798,0.523360787
7799,0.594682681
7800,0.663314785
7801,0.642789413
7802,0.675011935
7803,0.553691475
7804,0.506428337
7805,0.671891255
7806,0.6574785
7807,0.697020969
7808,0.454563337
7809,0.481992734
7810,0.635231322
7811,0.570037432
7812,0.584187252
7813,0.59523686
7814,0.578900964
7815,0.65453521
7816,0.442927269
7817,0.602697073
7818,0.457947085
7819,0.581031971
7820,0.431090535
7821,0.667544354
7822,0.595465046
7823,0.437049126
7824,0.661962017
7825,0.432332893
7826,0.701866434
7827,0.707674384
7828,0.626245243
7829,0.672791958
7830,0.695844592
7831,0.600702293
7832,0.702417232
7833,0.648848436
7834,0.70596283
7835,0.435428471
7836,0.678221912
7837,0.568706231
7838,0.578676358
7839,0.437713323
7840,0.400645802
7841,0.628937111
7842,0.521113432
7843,0.547873822
7844,0.657435727
7845,0.445149348
7846,0.704000488
7847,0.418493281
7848,0.449729458
7849,0.386159781
7850,0.692721017
7851,0.605181364
7852,0.577007102
7853,0.699943981
7854,0.711378996
7855,0.599905052
7856,0.514315623
7857,0.654437163
7858,0.608858921
7859,0.637963721
7860,0.468820081
7861,0.454691406
7862,0.440572425
7863,0.688778492
7864,0.595211266
7865,0.498522667
7866,0.421758064
7867,0.675290282
7868,0.507376844
7869,0.691830892
7870,0.57582489
7871,0.572108313
7872,0.599589761
7873,0.565749409
7874,0.577051549
7875,0.685599674
7876,0.580158392
7877,0.69703925
7878,0.657693958
7879,0.70893833
7880,0.588136385
7881,0.683176676
7882,0.700379029
7883,0.695315768
